,STATION,NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,namecheck
1632,GR000016716,"HELLINIKON, GR",21-06-59,0.0,,,90.0,71.0,True
1633,GR000016716,"HELLINIKON, GR",22-06-59,0.0,,,90.0,73.0,True
1634,GR000016716,"HELLINIKON, GR",23-06-59,0.0,,,86.0,71.0,True
1635,GR000016716,"HELLINIKON, GR",24-06-59,0.0,,,89.0,69.0,True
1636,GR000016716,"HELLINIKON, GR",25-06-59,0.0,,,88.0,73.0,True
1637,GR000016716,"HELLINIKON, GR",26-06-59,0.0,,,88.0,71.0,True
1638,GR000016716,"HELLINIKON, GR",27-06-59,0.0,,,83.0,70.0,True
1639,GR000016716,"HELLINIKON, GR",28-06-59,0.0,,,85.0,71.0,True
1640,GR000016716,"HELLINIKON, GR",29-06-59,0.0,,,88.0,73.0,True
1641,GR000016716,"HELLINIKON, GR",30-06-59,0.0,,,82.0,71.0,True
1642,GR000016716,"HELLINIKON, GR",01-07-59,0.0,,,86.0,73.0,True
1643,GR000016716,"HELLINIKON, GR",02-07-59,0.0,,,84.0,72.0,True
1644,GR000016716,"HELLINIKON, GR",03-07-59,0.29,,,80.0,64.0,True
1645,GR000016716,"HELLINIKON, GR",04-07-59,0.17,,,78.0,66.0,True
1646,GR000016716,"HELLINIKON, GR",05-07-59,0.0,,,81.0,66.0,True
1647,GR000016716,"HELLINIKON, GR",06-07-59,0.0,,,84.0,67.0,True
1648,GR000016716,"HELLINIKON, GR",07-07-59,0.0,,,88.0,67.0,True
1649,GR000016716,"HELLINIKON, GR",08-07-59,0.0,,,92.0,71.0,True
1650,GR000016716,"HELLINIKON, GR",09-07-59,0.0,,,89.0,73.0,True
1651,GR000016716,"HELLINIKON, GR",10-07-59,0.0,,,93.0,75.0,True
1652,GR000016716,"HELLINIKON, GR",11-07-59,0.0,,,89.0,77.0,True
1653,GR000016716,"HELLINIKON, GR",12-07-59,0.0,,,90.0,69.0,True
1654,GR000016716,"HELLINIKON, GR",13-07-59,0.0,,,86.0,72.0,True
1655,GR000016716,"HELLINIKON, GR",14-07-59,0.26,,,87.0,69.0,True
1656,GR000016716,"HELLINIKON, GR",15-07-59,0.0,,,88.0,70.0,True
1657,GR000016716,"HELLINIKON, GR",16-07-59,0.0,,,89.0,73.0,True
1658,GR000016716,"HELLINIKON, GR",17-07-59,0.0,,,88.0,75.0,True
1659,GR000016716,"HELLINIKON, GR",18-07-59,0.0,,,98.0,76.0,True
1660,GR000016716,"HELLINIKON, GR",19-07-59,0.0,,,94.0,80.0,True
1661,GR000016716,"HELLINIKON, GR",20-07-59,0.0,,,95.0,75.0,True
1662,GR000016716,"HELLINIKON, GR",21-07-59,0.0,,,98.0,77.0,True
1663,GR000016716,"HELLINIKON, GR",22-07-59,0.01,,,91.0,79.0,True
1664,GR000016716,"HELLINIKON, GR",23-07-59,0.0,,,94.0,75.0,True
1665,GR000016716,"HELLINIKON, GR",24-07-59,0.0,,,97.0,76.0,True
1666,GR000016716,"HELLINIKON, GR",25-07-59,0.0,,,98.0,74.0,True
1667,GR000016716,"HELLINIKON, GR",26-07-59,0.0,,,90.0,77.0,True
1668,GR000016716,"HELLINIKON, GR",27-07-59,0.0,,,90.0,74.0,True
1669,GR000016716,"HELLINIKON, GR",28-07-59,0.0,,,93.0,80.0,True
1670,GR000016716,"HELLINIKON, GR",29-07-59,0.0,,,91.0,75.0,True
1671,GR000016716,"HELLINIKON, GR",30-07-59,0.0,,,88.0,72.0,True
1672,GR000016716,"HELLINIKON, GR",31-07-59,0.0,,,90.0,73.0,True
1673,GR000016716,"HELLINIKON, GR",01-08-59,0.0,,,90.0,75.0,True
1674,GR000016716,"HELLINIKON, GR",02-08-59,0.0,,,92.0,76.0,True
1675,GR000016716,"HELLINIKON, GR",03-08-59,0.0,,,86.0,74.0,True
1676,GR000016716,"HELLINIKON, GR",04-08-59,0.0,,,91.0,76.0,True
1677,GR000016716,"HELLINIKON, GR",05-08-59,0.0,,,86.0,73.0,True
1678,GR000016716,"HELLINIKON, GR",06-08-59,0.0,,,84.0,73.0,True
1679,GR000016716,"HELLINIKON, GR",07-08-59,0.0,,,88.0,75.0,True
1680,GR000016716,"HELLINIKON, GR",08-08-59,0.0,,,91.0,74.0,True
1681,GR000016716,"HELLINIKON, GR",09-08-59,0.0,,,93.0,74.0,True
1682,GR000016716,"HELLINIKON, GR",10-08-59,0.0,,,93.0,76.0,True
1683,GR000016716,"HELLINIKON, GR",11-08-59,0.0,,,94.0,76.0,True
1684,GR000016716,"HELLINIKON, GR",12-08-59,0.0,,,90.0,77.0,True
1685,GR000016716,"HELLINIKON, GR",13-08-59,0.0,,,89.0,74.0,True
1686,GR000016716,"HELLINIKON, GR",14-08-59,0.0,,,90.0,76.0,True
1687,GR000016716,"HELLINIKON, GR",15-08-59,0.0,,,92.0,74.0,True
1688,GR000016716,"HELLINIKON, GR",16-08-59,0.0,,,90.0,76.0,True
1689,GR000016716,"HELLINIKON, GR",17-08-59,0.01,,,86.0,73.0,True
1690,GR000016716,"HELLINIKON, GR",18-08-59,0.0,,,91.0,72.0,True
1691,GR000016716,"HELLINIKON, GR",19-08-59,0.0,,,90.0,70.0,True
1692,GR000016716,"HELLINIKON, GR",20-08-59,0.0,,,89.0,71.0,True
1693,GR000016716,"HELLINIKON, GR",21-08-59,0.0,,,91.0,75.0,True
1694,GR000016716,"HELLINIKON, GR",22-08-59,0.0,,,88.0,73.0,True
1695,GR000016716,"HELLINIKON, GR",23-08-59,0.0,,,91.0,74.0,True
1696,GR000016716,"HELLINIKON, GR",24-08-59,0.0,,,89.0,76.0,True
1697,GR000016716,"HELLINIKON, GR",25-08-59,0.0,,,90.0,76.0,True
1698,GR000016716,"HELLINIKON, GR",26-08-59,0.0,,,93.0,76.0,True
1699,GR000016716,"HELLINIKON, GR",27-08-59,0.0,,,97.0,76.0,True
1700,GR000016716,"HELLINIKON, GR",28-08-59,0.0,,,96.0,73.0,True
1701,GR000016716,"HELLINIKON, GR",29-08-59,0.0,,,88.0,72.0,True
1702,GR000016716,"HELLINIKON, GR",30-08-59,0.0,,,88.0,74.0,True
1703,GR000016716,"HELLINIKON, GR",31-08-59,0.0,,,86.0,71.0,True
1704,GR000016716,"HELLINIKON, GR",01-09-59,0.0,,,89.0,76.0,True
1705,GR000016716,"HELLINIKON, GR",02-09-59,0.0,,,82.0,69.0,True
1706,GR000016716,"HELLINIKON, GR",03-09-59,0.0,,,83.0,68.0,True
1707,GR000016716,"HELLINIKON, GR",04-09-59,0.0,,,86.0,69.0,True
1708,GR000016716,"HELLINIKON, GR",05-09-59,0.0,,,83.0,71.0,True
1709,GR000016716,"HELLINIKON, GR",06-09-59,0.06,,,79.0,63.0,True
1710,GR000016716,"HELLINIKON, GR",07-09-59,0.04,,,83.0,70.0,True
1711,GR000016716,"HELLINIKON, GR",08-09-59,0.0,,,82.0,69.0,True
1712,GR000016716,"HELLINIKON, GR",09-09-59,0.0,,,79.0,65.0,True
1713,GR000016716,"HELLINIKON, GR",10-09-59,0.0,,,77.0,67.0,True
1714,GR000016716,"HELLINIKON, GR",11-09-59,0.0,,,75.0,63.0,True
1715,GR000016716,"HELLINIKON, GR",12-09-59,0.0,,,74.0,61.0,True
1716,GR000016716,"HELLINIKON, GR",13-09-59,0.0,,,82.0,60.0,True
1717,GR000016716,"HELLINIKON, GR",14-09-59,0.0,,,78.0,59.0,True
1718,GR000016716,"HELLINIKON, GR",15-09-59,0.0,,,82.0,65.0,True
1719,GR000016716,"HELLINIKON, GR",16-09-59,0.0,,,82.0,64.0,True
1720,GR000016716,"HELLINIKON, GR",17-09-59,0.0,,,83.0,67.0,True
1721,GR000016716,"HELLINIKON, GR",18-09-59,0.0,,,83.0,67.0,True
1722,GR000016716,"HELLINIKON, GR",19-09-59,0.1,,,80.0,66.0,True
1723,GR000016716,"HELLINIKON, GR",20-09-59,0.0,,,75.0,62.0,True
1724,GR000016716,"HELLINIKON, GR",21-09-59,0.0,,,79.0,57.0,True
1725,GR000016716,"HELLINIKON, GR",22-09-59,0.0,,,79.0,62.0,True
1726,GR000016716,"HELLINIKON, GR",23-09-59,0.0,,,82.0,61.0,True
1727,GR000016716,"HELLINIKON, GR",24-09-59,0.0,,,81.0,57.0,True
1728,GR000016716,"HELLINIKON, GR",25-09-59,0.0,,,81.0,60.0,True
1729,GR000016716,"HELLINIKON, GR",26-09-59,0.0,,,83.0,64.0,True
1730,GR000016716,"HELLINIKON, GR",27-09-59,0.0,,,84.0,66.0,True
1731,GR000016716,"HELLINIKON, GR",28-09-59,0.0,,,83.0,67.0,True
1732,GR000016716,"HELLINIKON, GR",29-09-59,0.0,,,78.0,65.0,True
1733,GR000016716,"HELLINIKON, GR",30-09-59,0.0,,,66.0,60.0,True
1734,GR000016716,"HELLINIKON, GR",01-10-59,0.0,,,66.0,56.0,True
1735,GR000016716,"HELLINIKON, GR",02-10-59,0.0,,,71.0,52.0,True
1736,GR000016716,"HELLINIKON, GR",03-10-59,0.0,,,73.0,59.0,True
1737,GR000016716,"HELLINIKON, GR",04-10-59,0.0,,,75.0,57.0,True
1738,GR000016716,"HELLINIKON, GR",05-10-59,0.0,,,77.0,56.0,True
1739,GR000016716,"HELLINIKON, GR",06-10-59,0.0,,,69.0,60.0,True
1740,GR000016716,"HELLINIKON, GR",07-10-59,0.0,,,67.0,58.0,True
1741,GR000016716,"HELLINIKON, GR",08-10-59,0.0,,,71.0,56.0,True
1742,GR000016716,"HELLINIKON, GR",09-10-59,0.16,,,69.0,60.0,True
1743,GR000016716,"HELLINIKON, GR",10-10-59,0.43,,,70.0,59.0,True
1744,GR000016716,"HELLINIKON, GR",11-10-59,0.0,,,72.0,57.0,True
1745,GR000016716,"HELLINIKON, GR",12-10-59,0.03,,,71.0,60.0,True
1746,GR000016716,"HELLINIKON, GR",13-10-59,0.0,,,67.0,57.0,True
1747,GR000016716,"HELLINIKON, GR",14-10-59,0.0,,,66.0,55.0,True
1748,GR000016716,"HELLINIKON, GR",15-10-59,0.0,,,65.0,53.0,True
1749,GR000016716,"HELLINIKON, GR",16-10-59,0.0,,,68.0,48.0,True
1750,GR000016716,"HELLINIKON, GR",17-10-59,0.0,,,65.0,51.0,True
1751,GR000016716,"HELLINIKON, GR",18-10-59,0.0,,,67.0,48.0,True
1752,GR000016716,"HELLINIKON, GR",19-10-59,0.0,,,70.0,53.0,True
1753,GR000016716,"HELLINIKON, GR",20-10-59,0.0,,,71.0,54.0,True
1754,GR000016716,"HELLINIKON, GR",21-10-59,0.0,,,72.0,51.0,True
1755,GR000016716,"HELLINIKON, GR",22-10-59,0.0,,,74.0,53.0,True
1756,GR000016716,"HELLINIKON, GR",23-10-59,0.0,,,75.0,51.0,True
1757,GR000016716,"HELLINIKON, GR",24-10-59,0.49,,,65.0,49.0,True
1758,GR000016716,"HELLINIKON, GR",25-10-59,0.09,,,62.0,48.0,True
1759,GR000016716,"HELLINIKON, GR",26-10-59,0.0,,,65.0,54.0,True
1760,GR000016716,"HELLINIKON, GR",27-10-59,0.0,,,67.0,46.0,True
1761,GR000016716,"HELLINIKON, GR",28-10-59,0.0,,,69.0,54.0,True
1762,GR000016716,"HELLINIKON, GR",29-10-59,0.0,,,72.0,63.0,True
1763,GR000016716,"HELLINIKON, GR",30-10-59,0.0,,,76.0,65.0,True
1764,GR000016716,"HELLINIKON, GR",31-10-59,0.0,,,73.0,55.0,True
1765,GR000016716,"HELLINIKON, GR",01-11-59,0.03,,,71.0,56.0,True
1766,GR000016716,"HELLINIKON, GR",02-11-59,0.0,,,73.0,60.0,True
1767,GR000016716,"HELLINIKON, GR",03-11-59,0.01,,,74.0,60.0,True
1768,GR000016716,"HELLINIKON, GR",04-11-59,0.01,,,68.0,55.0,True
1769,GR000016716,"HELLINIKON, GR",05-11-59,0.0,,,69.0,56.0,True
1770,GR000016716,"HELLINIKON, GR",06-11-59,0.0,,,71.0,55.0,True
1771,GR000016716,"HELLINIKON, GR",07-11-59,0.0,,,72.0,63.0,True
1772,GR000016716,"HELLINIKON, GR",08-11-59,0.06,,,72.0,63.0,True
1773,GR000016716,"HELLINIKON, GR",09-11-59,0.0,,,67.0,52.0,True
1774,GR000016716,"HELLINIKON, GR",10-11-59,0.11,,,64.0,50.0,True
1775,GR000016716,"HELLINIKON, GR",11-11-59,0.0,,,65.0,49.0,True
1776,GR000016716,"HELLINIKON, GR",12-11-59,0.0,,,68.0,48.0,True
1777,GR000016716,"HELLINIKON, GR",13-11-59,0.0,,,67.0,58.0,True
1778,GR000016716,"HELLINIKON, GR",14-11-59,0.52,,,65.0,55.0,True
1779,GR000016716,"HELLINIKON, GR",15-11-59,0.0,,,62.0,55.0,True
1780,GR000016716,"HELLINIKON, GR",16-11-59,0.0,,,65.0,46.0,True
1781,GR000016716,"HELLINIKON, GR",17-11-59,0.0,,,69.0,53.0,True
1782,GR000016716,"HELLINIKON, GR",18-11-59,0.0,,,69.0,50.0,True
1783,GR000016716,"HELLINIKON, GR",19-11-59,0.0,,,68.0,52.0,True
1784,GR000016716,"HELLINIKON, GR",20-11-59,0.0,,,63.0,54.0,True
1785,GR000016716,"HELLINIKON, GR",21-11-59,0.0,,,60.0,52.0,True
1786,GR000016716,"HELLINIKON, GR",22-11-59,0.02,,,58.0,48.0,True
1787,GR000016716,"HELLINIKON, GR",23-11-59,0.07,,,55.0,48.0,True
1788,GR000016716,"HELLINIKON, GR",24-11-59,0.0,,,56.0,50.0,True
1789,GR000016716,"HELLINIKON, GR",25-11-59,0.0,,,61.0,41.0,True
1790,GR000016716,"HELLINIKON, GR",26-11-59,0.0,,,62.0,43.0,True
1791,GR000016716,"HELLINIKON, GR",27-11-59,0.0,,,65.0,45.0,True
1792,GR000016716,"HELLINIKON, GR",28-11-59,0.0,,,65.0,46.0,True
1793,GR000016716,"HELLINIKON, GR",29-11-59,0.0,,,65.0,50.0,True
1794,GR000016716,"HELLINIKON, GR",30-11-59,0.0,,,59.0,42.0,True
1795,GR000016716,"HELLINIKON, GR",01-12-59,0.15,,,67.0,55.0,True
1796,GR000016716,"HELLINIKON, GR",02-12-59,0.0,,,67.0,61.0,True
1797,GR000016716,"HELLINIKON, GR",03-12-59,0.0,,,67.0,62.0,True
1798,GR000016716,"HELLINIKON, GR",04-12-59,0.31,,,67.0,57.0,True
1799,GR000016716,"HELLINIKON, GR",05-12-59,0.01,,,64.0,56.0,True
1800,GR000016716,"HELLINIKON, GR",06-12-59,0.01,,,65.0,49.0,True
1801,GR000016716,"HELLINIKON, GR",07-12-59,0.29,,,65.0,54.0,True
1802,GR000016716,"HELLINIKON, GR",08-12-59,0.0,,,65.0,48.0,True
1803,GR000016716,"HELLINIKON, GR",09-12-59,0.0,,,68.0,51.0,True
1804,GR000016716,"HELLINIKON, GR",10-12-59,0.0,,,67.0,48.0,True
1805,GR000016716,"HELLINIKON, GR",11-12-59,0.0,,,65.0,46.0,True
1806,GR000016716,"HELLINIKON, GR",12-12-59,0.0,,,64.0,49.0,True
1807,GR000016716,"HELLINIKON, GR",13-12-59,0.0,,,64.0,49.0,True
1808,GR000016716,"HELLINIKON, GR",14-12-59,0.0,,,65.0,54.0,True
1809,GR000016716,"HELLINIKON, GR",15-12-59,0.04,,,62.0,54.0,True
1810,GR000016716,"HELLINIKON, GR",16-12-59,0.0,,,64.0,53.0,True
1811,GR000016716,"HELLINIKON, GR",17-12-59,0.0,,,63.0,44.0,True
1812,GR000016716,"HELLINIKON, GR",18-12-59,0.12,,,59.0,47.0,True
1813,GR000016716,"HELLINIKON, GR",19-12-59,0.08,,,58.0,47.0,True
1814,GR000016716,"HELLINIKON, GR",20-12-59,0.0,,,55.0,49.0,True
1815,GR000016716,"HELLINIKON, GR",21-12-59,0.0,,,56.0,43.0,True
1816,GR000016716,"HELLINIKON, GR",22-12-59,0.0,,,60.0,39.0,True
1817,GR000016716,"HELLINIKON, GR",23-12-59,0.07,,,61.0,47.0,True
1818,GR000016716,"HELLINIKON, GR",24-12-59,0.0,,,63.0,44.0,True
1819,GR000016716,"HELLINIKON, GR",25-12-59,0.19,,,62.0,49.0,True
1820,GR000016716,"HELLINIKON, GR",26-12-59,0.05,,,64.0,43.0,True
1821,GR000016716,"HELLINIKON, GR",27-12-59,0.0,,,63.0,44.0,True
1822,GR000016716,"HELLINIKON, GR",28-12-59,0.0,,,64.0,49.0,True
1823,GR000016716,"HELLINIKON, GR",29-12-59,0.14,,,62.0,51.0,True
1824,GR000016716,"HELLINIKON, GR",30-12-59,0.0,,,57.0,45.0,True
1825,GR000016716,"HELLINIKON, GR",31-12-59,0.0,,,55.0,46.0,True
1826,GR000016716,"HELLINIKON, GR",01-01-60,0.04,,,54.0,42.0,True
1827,GR000016716,"HELLINIKON, GR",02-01-60,0.0,,,56.0,38.0,True
1828,GR000016716,"HELLINIKON, GR",03-01-60,0.22,,,53.0,38.0,True
1829,GR000016716,"HELLINIKON, GR",04-01-60,0.94,,,53.0,48.0,True
1830,GR000016716,"HELLINIKON, GR",05-01-60,0.0,,,50.0,46.0,True
1831,GR000016716,"HELLINIKON, GR",06-01-60,0.0,,,52.0,46.0,True
1832,GR000016716,"HELLINIKON, GR",07-01-60,0.19,,,49.0,38.0,True
1833,GR000016716,"HELLINIKON, GR",08-01-60,0.0,,,50.0,39.0,True
1834,GR000016716,"HELLINIKON, GR",09-01-60,0.01,,,59.0,34.0,True
1835,GR000016716,"HELLINIKON, GR",10-01-60,0.0,,,60.0,51.0,True
1836,GR000016716,"HELLINIKON, GR",11-01-60,0.0,,,64.0,58.0,True
1837,GR000016716,"HELLINIKON, GR",12-01-60,0.31,,,64.0,59.0,True
1838,GR000016716,"HELLINIKON, GR",13-01-60,0.0,,,61.0,53.0,True
1839,GR000016716,"HELLINIKON, GR",14-01-60,0.07,,,58.0,50.0,True
1840,GR000016716,"HELLINIKON, GR",15-01-60,0.02,,,59.0,41.0,True
1841,GR000016716,"HELLINIKON, GR",16-01-60,0.15,,,60.0,46.0,True
1842,GR000016716,"HELLINIKON, GR",17-01-60,0.0,,,63.0,45.0,True
1843,GR000016716,"HELLINIKON, GR",18-01-60,0.11,,,62.0,55.0,True
1844,GR000016716,"HELLINIKON, GR",19-01-60,0.0,,,56.0,50.0,True
1845,GR000016716,"HELLINIKON, GR",20-01-60,0.0,,,60.0,44.0,True
1846,GR000016716,"HELLINIKON, GR",21-01-60,0.0,,,60.0,45.0,True
1847,GR000016716,"HELLINIKON, GR",22-01-60,0.0,,,54.0,46.0,True
1848,GR000016716,"HELLINIKON, GR",23-01-60,0.0,,,55.0,37.0,True
1849,GR000016716,"HELLINIKON, GR",24-01-60,0.0,,,54.0,38.0,True
1850,GR000016716,"HELLINIKON, GR",25-01-60,0.0,,,58.0,45.0,True
1851,GR000016716,"HELLINIKON, GR",26-01-60,0.0,,,58.0,44.0,True
1852,GR000016716,"HELLINIKON, GR",27-01-60,0.0,,,63.0,50.0,True
1853,GR000016716,"HELLINIKON, GR",28-01-60,0.0,,,65.0,50.0,True
1854,GR000016716,"HELLINIKON, GR",29-01-60,0.0,,,67.0,52.0,True
1855,GR000016716,"HELLINIKON, GR",30-01-60,0.0,,,68.0,47.0,True
1856,GR000016716,"HELLINIKON, GR",31-01-60,0.0,,,66.0,43.0,True
1857,GR000016716,"HELLINIKON, GR",01-02-60,0.0,,,59.0,46.0,True
1858,GR000016716,"HELLINIKON, GR",02-02-60,0.0,,,47.0,29.0,True
1859,GR000016716,"HELLINIKON, GR",03-02-60,0.0,,,42.0,32.0,True
1860,GR000016716,"HELLINIKON, GR",04-02-60,0.0,,,47.0,30.0,True
1861,GR000016716,"HELLINIKON, GR",05-02-60,0.3,,,45.0,30.0,True
1862,GR000016716,"HELLINIKON, GR",06-02-60,0.06,,,54.0,42.0,True
1863,GR000016716,"HELLINIKON, GR",07-02-60,0.02,,,51.0,47.0,True
1864,GR000016716,"HELLINIKON, GR",08-02-60,0.02,,,52.0,46.0,True
1865,GR000016716,"HELLINIKON, GR",09-02-60,0.0,,,52.0,46.0,True
1866,GR000016716,"HELLINIKON, GR",10-02-60,0.0,,,53.0,40.0,True
1867,GR000016716,"HELLINIKON, GR",11-02-60,0.0,,,60.0,47.0,True
1868,GR000016716,"HELLINIKON, GR",12-02-60,0.0,,,62.0,42.0,True
1869,GR000016716,"HELLINIKON, GR",13-02-60,0.0,,,65.0,55.0,True
1870,GR000016716,"HELLINIKON, GR",14-02-60,0.0,,,67.0,52.0,True
1871,GR000016716,"HELLINIKON, GR",15-02-60,0.0,,,62.0,52.0,True
1872,GR000016716,"HELLINIKON, GR",16-02-60,0.0,,,67.0,57.0,True
1873,GR000016716,"HELLINIKON, GR",17-02-60,0.0,,,62.0,47.0,True
1874,GR000016716,"HELLINIKON, GR",18-02-60,0.0,,,68.0,50.0,True
1875,GR000016716,"HELLINIKON, GR",19-02-60,0.0,,,69.0,50.0,True
1876,GR000016716,"HELLINIKON, GR",20-02-60,0.0,,,69.0,54.0,True
1877,GR000016716,"HELLINIKON, GR",21-02-60,0.0,,,68.0,51.0,True
1878,GR000016716,"HELLINIKON, GR",22-02-60,0.0,,,66.0,50.0,True
1879,GR000016716,"HELLINIKON, GR",23-02-60,0.0,,,64.0,49.0,True
1880,GR000016716,"HELLINIKON, GR",24-02-60,0.03,,,63.0,52.0,True
1881,GR000016716,"HELLINIKON, GR",25-02-60,0.0,,,64.0,55.0,True
1882,GR000016716,"HELLINIKON, GR",26-02-60,0.0,,,64.0,53.0,True
1883,GR000016716,"HELLINIKON, GR",27-02-60,0.0,,,68.0,52.0,True
1884,GR000016716,"HELLINIKON, GR",28-02-60,0.0,,,62.0,50.0,True
1885,GR000016716,"HELLINIKON, GR",29-02-60,0.0,,,60.0,40.0,True
1886,GR000016716,"HELLINIKON, GR",01-03-60,0.0,,,65.0,43.0,True
1887,GR000016716,"HELLINIKON, GR",02-03-60,0.0,,,67.0,47.0,True
1888,GR000016716,"HELLINIKON, GR",03-03-60,0.18,,,63.0,45.0,True
1889,GR000016716,"HELLINIKON, GR",04-03-60,0.5,,,55.0,45.0,True
1890,GR000016716,"HELLINIKON, GR",05-03-60,0.01,,,53.0,46.0,True
1891,GR000016716,"HELLINIKON, GR",06-03-60,0.02,,,49.0,41.0,True
1892,GR000016716,"HELLINIKON, GR",07-03-60,0.0,,,52.0,40.0,True
1893,GR000016716,"HELLINIKON, GR",08-03-60,0.1,,,49.0,41.0,True
1894,GR000016716,"HELLINIKON, GR",09-03-60,0.02,,,52.0,42.0,True
1895,GR000016716,"HELLINIKON, GR",10-03-60,0.0,,,50.0,44.0,True
1896,GR000016716,"HELLINIKON, GR",11-03-60,0.0,,,55.0,43.0,True
1897,GR000016716,"HELLINIKON, GR",12-03-60,0.0,,,55.0,44.0,True
1898,GR000016716,"HELLINIKON, GR",13-03-60,0.03,,,59.0,47.0,True
1899,GR000016716,"HELLINIKON, GR",14-03-60,0.0,,,61.0,44.0,True
1900,GR000016716,"HELLINIKON, GR",15-03-60,0.0,,,64.0,47.0,True
1901,GR000016716,"HELLINIKON, GR",16-03-60,0.0,,,64.0,52.0,True
1902,GR000016716,"HELLINIKON, GR",17-03-60,0.0,,,65.0,53.0,True
1903,GR000016716,"HELLINIKON, GR",18-03-60,0.0,,,65.0,48.0,True
1904,GR000016716,"HELLINIKON, GR",19-03-60,0.0,,,64.0,45.0,True
1905,GR000016716,"HELLINIKON, GR",20-03-60,0.0,,,61.0,53.0,True
1906,GR000016716,"HELLINIKON, GR",21-03-60,0.0,,,55.0,47.0,True
1907,GR000016716,"HELLINIKON, GR",22-03-60,0.0,,,53.0,46.0,True
1908,GR000016716,"HELLINIKON, GR",23-03-60,0.0,,,58.0,42.0,True
1909,GR000016716,"HELLINIKON, GR",24-03-60,0.0,,,60.0,43.0,True
1910,GR000016716,"HELLINIKON, GR",25-03-60,0.0,,,56.0,43.0,True
1911,GR000016716,"HELLINIKON, GR",26-03-60,,,,61.0,47.0,True
1912,GR000016716,"HELLINIKON, GR",27-03-60,0.0,,,63.0,46.0,True
1913,GR000016716,"HELLINIKON, GR",28-03-60,0.0,,,65.0,45.0,True
1914,GR000016716,"HELLINIKON, GR",29-03-60,0.0,,,63.0,54.0,True
1915,GR000016716,"HELLINIKON, GR",30-03-60,0.0,,,68.0,49.0,True
1916,GR000016716,"HELLINIKON, GR",31-03-60,0.0,,,68.0,52.0,True
1917,GR000016716,"HELLINIKON, GR",01-04-60,0.0,,,70.0,56.0,True
1918,GR000016716,"HELLINIKON, GR",02-04-60,0.03,,,70.0,58.0,True
1919,GR000016716,"HELLINIKON, GR",03-04-60,0.03,,,62.0,56.0,True
1920,GR000016716,"HELLINIKON, GR",04-04-60,0.0,,,59.0,51.0,True
1921,GR000016716,"HELLINIKON, GR",05-04-60,0.0,,,62.0,51.0,True
1922,GR000016716,"HELLINIKON, GR",06-04-60,0.0,,,59.0,51.0,True
1923,GR000016716,"HELLINIKON, GR",07-04-60,0.0,,,60.0,50.0,True
1924,GR000016716,"HELLINIKON, GR",08-04-60,0.0,,,63.0,43.0,True
1925,GR000016716,"HELLINIKON, GR",09-04-60,0.0,,,63.0,45.0,True
1926,GR000016716,"HELLINIKON, GR",10-04-60,0.0,,,67.0,50.0,True
1927,GR000016716,"HELLINIKON, GR",11-04-60,0.01,,,68.0,58.0,True
1928,GR000016716,"HELLINIKON, GR",12-04-60,0.0,,,75.0,54.0,True
1929,GR000016716,"HELLINIKON, GR",13-04-60,0.05,,,69.0,60.0,True
1930,GR000016716,"HELLINIKON, GR",14-04-60,0.0,,,71.0,57.0,True
1931,GR000016716,"HELLINIKON, GR",15-04-60,0.0,,,68.0,49.0,True
1932,GR000016716,"HELLINIKON, GR",16-04-60,0.57,,,62.0,51.0,True
1933,GR000016716,"HELLINIKON, GR",17-04-60,0.0,,,67.0,52.0,True
1934,GR000016716,"HELLINIKON, GR",18-04-60,0.0,,,68.0,52.0,True
1935,GR000016716,"HELLINIKON, GR",19-04-60,0.0,,,69.0,54.0,True
1936,GR000016716,"HELLINIKON, GR",20-04-60,0.0,,,71.0,59.0,True
1937,GR000016716,"HELLINIKON, GR",21-04-60,0.0,,,69.0,54.0,True
1938,GR000016716,"HELLINIKON, GR",22-04-60,0.0,,,71.0,53.0,True
1939,GR000016716,"HELLINIKON, GR",23-04-60,0.0,,,68.0,54.0,True
1940,GR000016716,"HELLINIKON, GR",24-04-60,0.29,,,66.0,56.0,True
1941,GR000016716,"HELLINIKON, GR",25-04-60,0.0,,,66.0,50.0,True
1942,GR000016716,"HELLINIKON, GR",26-04-60,0.0,,,69.0,54.0,True
1943,GR000016716,"HELLINIKON, GR",27-04-60,0.0,,,69.0,53.0,True
1944,GR000016716,"HELLINIKON, GR",28-04-60,0.0,,,68.0,54.0,True
1945,GR000016716,"HELLINIKON, GR",29-04-60,0.0,,,69.0,54.0,True
1946,GR000016716,"HELLINIKON, GR",30-04-60,0.0,,,74.0,61.0,True
1947,GR000016716,"HELLINIKON, GR",01-05-60,0.0,,,74.0,64.0,True
1948,GR000016716,"HELLINIKON, GR",02-05-60,0.0,,,73.0,59.0,True
1949,GR000016716,"HELLINIKON, GR",03-05-60,0.0,,,79.0,56.0,True
1950,GR000016716,"HELLINIKON, GR",04-05-60,0.0,,,72.0,61.0,True
1951,GR000016716,"HELLINIKON, GR",05-05-60,0.0,,,74.0,58.0,True
1952,GR000016716,"HELLINIKON, GR",06-05-60,0.02,,,74.0,58.0,True
1953,GR000016716,"HELLINIKON, GR",07-05-60,0.0,,,68.0,58.0,True
1954,GR000016716,"HELLINIKON, GR",08-05-60,0.0,,,72.0,57.0,True
1955,GR000016716,"HELLINIKON, GR",09-05-60,0.0,,,72.0,60.0,True
